item_l,item_w,item_h,weight,fragile,stackable,can_rotate,wh_l,wh_w,wh_h,target_x,target_y,target_z,target_rot
0.76,0.53,0.6,19.48,1,0,1,35.8,24.1,9.6,6.432644367218018,1.7966527938842773,0.0,1
1.0,0.65,0.35,12.24,1,0,1,35.8,24.1,9.6,1.3250000476837158,7.039999961853027,0.0,1
0.79,0.65,0.47,19.71,0,1,1,35.8,24.1,9.6,3.5481715202331543,7.611485004425049,0.0,1
0.82,0.58,0.24,11.91,0,1,1,35.8,24.1,9.6,2.238896369934082,8.233091354370117,0.0,0
0.65,0.41,0.49,11.87,0,1,1,35.8,24.1,9.6,2.163731098175049,2.3399133682250977,0.0,0
1.17,0.79,0.43,12.05,0,1,1,35.8,24.1,9.6,8.451075553894043,7.888779640197754,0.0,1
0.78,0.53,0.6,19.08,1,0,1,35.8,24.1,9.6,2.7620043754577637,1.5746129751205444,0.0,1
0.79,0.51,0.59,21.06,1,0,1,35.8,24.1,9.6,2.8838963508605957,7.158091068267822,0.0,1
0.79,0.76,0.33,13.04,0,1,1,35.8,24.1,9.6,1.400766134262085,1.7671422958374023,0.0,1
1.09,0.5,0.53,15.6,1,0,1,35.8,24.1,9.6,3.211437940597534,2.841614246368408,0.0,0
1.04,0.33,0.48,10.87,0,1,1,15.1,27.5,12.1,1.8450000286102295,1.5200001001358032,0.0,1
1.03,0.47,0.47,11.44,0,1,1,15.1,27.5,12.1,1.860634684562683,3.6962246894836426,0.0,0
1.18,0.8,0.53,14.25,0,1,1,15.1,27.5,12.1,3.278642416000366,1.8208677768707275,0.0,0
1.15,0.42,0.44,14.77,1,0,1,15.1,27.5,12.1,2.625021457672119,6.245555400848389,0.0,0
0.56,0.42,0.38,11.9,0,0,1,15.1,27.5,12.1,6.611435890197754,7.99597692489624,0.0,1
0.77,0.53,0.55,20.39,0,1,1,15.1,27.5,12.1,3.0897626876831055,2.699925661087036,0.0,1
1.16,0.42,0.41,14.27,1,0,1,15.1,27.5,12.1,2.5900001525878906,1.2100000381469727,0.0,0
0.8,0.55,0.55,20.9,0,1,1,15.1,27.5,12.1,6.636714458465576,3.0626018047332764,0.0,1
0.94,0.58,0.28,12.46,1,0,1,15.1,27.5,12.1,6.46999979019165,6.289999961853027,0.0,0
0.81,0.57,0.27,9.54,0,1,1,15.1,27.5,12.1,1.2850000858306885,1.815000057220459,0.0,1
0.65,0.41,0.59,10.33,1,0,1,15.1,27.5,12.1,3.495000123977661,1.2050000429153442,0.0,0
1.15,0.4,0.49,13.72,0,1,1,15.1,27.5,12.1,3.3997626304626465,3.284925699234009,0.0,0
0.64,0.42,0.57,10.52,1,0,1,15.1,27.5,12.1,2.380000114440918,3.0799999237060547,0.0,1
1.13,0.43,0.45,13.52,0,1,1,15.1,27.5,12.1,3.3897626399993896,3.699925661087036,0.0,0
1.1,0.35,0.49,12.27,1,0,1,15.1,27.5,12.1,6.421928405761719,2.1081485748291016,0.0,1
0.7,0.45,0.62,13.2,0,1,1,15.1,27.5,12.1,6.596928596496582,1.3331485986709595,0.0,0
1.07,0.54,0.56,19.4,1,0,1,15.1,27.5,12.1,3.20809006690979,7.649231433868408,0.0,1
1.16,0.66,0.61,20.14,0,0,1,15.1,27.5,12.1,8.303385734558105,2.2734127044677734,0.0,1
1.17,0.4,0.46,14.54,1,0,1,15.1,27.5,12.1,1.5850000381469727,2.9600000381469727,0.0,0
0.8,0.55,0.59,19.41,1,0,1,15.1,27.5,12.1,1.458727240562439,7.191467761993408,0.0,1
1.15,0.39,0.49,13.4,0,1,1,15.1,27.5,12.1,2.39980411529541,2.176093339920044,0.0,1
0.68,0.41,0.58,11.18,0,1,1,15.1,27.5,12.1,1.340000033378601,1.2050000429153442,0.0,0
1.09,0.54,0.57,18.66,1,0,1,15.1,27.5,12.1,1.5450000762939453,2.490000009536743,0.0,0
0.76,0.4,0.54,8.41,1,0,1,15.1,27.5,12.1,3.3154940605163574,6.84598445892334,0.0,0
1.11,0.52,0.65,19.48,0,0,1,15.1,27.5,12.1,8.399275779724121,6.584331512451172,0.0,1
0.81,0.58,0.25,9.66,1,0,1,15.1,27.5,12.1,2.455021381378174,6.745555400848389,0.0,0
0.71,0.4,0.61,12.46,1,0,1,15.1,27.5,12.1,7.176435947418213,7.9159770011901855,0.0,1
0.72,0.53,0.42,21.07,0,1,1,15.1,27.5,12.1,1.7850215435028076,6.395555019378662,0.0,1
1.19,0.77,0.28,15.22,0,1,1,15.1,27.5,12.1,8.524275779724121,7.7343316078186035,0.0,1
0.77,0.34,0.36,15.98,1,0,1,15.1,27.5,12.1,7.058344841003418,2.322082042694092,0.0,0
0.64,0.43,0.61,10.84,1,0,1,26.9,35.6,11.4,2.579746723175049,3.492971897125244,0.0,0
0.67,0.41,0.6,11.2,0,1,1,26.9,35.6,11.4,1.9845012426376343,1.489617109298706,0.0,1
0.82,0.39,0.35,11.58,0,1,1,26.9,35.6,11.4,1.5845012664794922,1.5646171569824219,0.0,1
0.64,0.42,0.58,11.28,1,0,1,26.9,35.6,11.4,3.6210336685180664,3.203278064727783,0.0,1
0.76,0.45,0.52,6.32,0,1,1,26.9,35.6,11.4,3.1060338020324707,2.263278007507324,0.0,1
0.67,0.42,0.62,11.21,0,1,1,26.9,35.6,11.4,6.37821626663208,8.44288158416748,0.0,1
0.62,0.4,0.34,12.62,1,0,1,26.9,35.6,11.4,3.6110336780548096,2.5732781887054443,0.0,1
1.13,0.37,0.49,12.27,1,0,1,26.9,35.6,11.4,7.228653430938721,8.183320999145508,0.0,1
0.53,0.32,0.43,6.47,0,1,1,26.9,35.6,11.4,2.6413111686706543,1.3685970306396484,0.0,1
0.67,0.41,0.6,11.02,1,0,1,26.9,35.6,11.4,6.335000038146973,1.2050000429153442,0.0,0
1.14,0.43,0.44,12.78,1,0,1,26.9,35.6,11.4,7.613653182983398,7.403321266174316,0.0,0
1.16,0.4,0.46,14.16,0,1,1,26.9,35.6,11.4,3.6110336780548096,1.683278203010559,0.0,1
0.78,0.5,0.62,19.74,1,0,1,26.9,35.6,11.4,7.419875144958496,2.803189516067505,0.0,1
1.16,0.41,0.39,15.11,0,1,1,26.9,35.6,11.4,2.9797964096069336,8.571008682250977,0.0,0
0.81,0.59,0.28,10.24,1,0,1,26.9,35.6,11.4,1.736745834350586,3.4365503787994385,0.0,0
1.08,0.52,0.34,15.98,1,0,1,26.9,35.6,11.4,7.736670970916748,8.451414108276367,0.0,1
0.8,0.56,0.44,16.13,0,1,1,26.9,35.6,11.4,1.611745834350586,2.7415504455566406,0.0,1
0.67,0.41,0.54,9.22,1,0,1,26.9,35.6,11.4,8.27292537689209,3.340625762939453,0.0,1
1.17,0.66,0.29,11.26,1,0,1,26.9,35.6,11.4,1.5850000381469727,6.329999923706055,0.0,0
0.78,0.53,0.58,20.29,0,1,1,26.9,35.6,11.4,3.146033763885498,1.4932781457901,0.0,1
1.14,0.45,0.31,12.38,1,0,1,26.9,35.6,11.4,6.224999904632568,6.570000171661377,0.0,1
1.1,0.5,0.53,16.6,0,1,1,26.9,35.6,11.4,2.509746789932251,2.2779717445373535,0.0,1
1.09,0.35,0.48,11.09,0,1,1,26.9,35.6,11.4,2.9341776371002197,6.822897911071777,0.0,1
1.08,0.45,0.5,12.72,1,0,1,26.9,35.6,11.4,2.7997467517852783,3.052971839904785,0.0,0
1.18,0.78,0.61,14.98,0,1,1,26.9,35.6,11.4,6.624038219451904,2.348676919937134,0.0,1
0.77,0.53,0.52,20.91,1,0,1,26.9,35.6,11.4,3.0241775512695312,7.7528977394104,0.0,1
1.14,0.42,0.47,14.36,1,0,1,26.9,35.6,11.4,7.246084213256836,6.804171085357666,0.0,0
0.81,0.59,0.44,18.51,0,1,1,26.9,35.6,11.4,6.748653411865234,7.593321323394775,0.0,1
1.04,0.33,0.47,11.02,1,0,1,26.9,35.6,11.4,8.393960952758789,7.735384941101074,0.0,1
0.83,0.32,0.32,14.65,1,0,1,26.9,35.6,11.4,1.159999966621399,1.4149999618530273,0.0,1
1.17,0.72,0.63,18.36,0,1,1,17.8,38.5,10.5,1.4005845785140991,1.6048414707183838,0.0,1
0.92,0.59,0.38,15.25,1,0,1,17.8,38.5,10.5,2.1906049251556396,2.4706788063049316,0.0,1
1.18,0.79,0.58,15.74,1,0,1,17.8,38.5,10.5,7.644993782043457,7.20978307723999,0.0,1
0.67,0.42,0.61,11.04,1,0,1,17.8,38.5,10.5,1.577921986579895,3.293313503265381,0.0,0
1.09,0.56,0.23,14.69,1,0,1,17.8,38.5,10.5,3.0885515213012695,3.6178689002990723,0.0,0
0.67,0.41,0.59,10.19,0,1,1,17.8,38.5,10.5,8.734991073608398,2.7859864234924316,0.0,1
0.68,0.41,0.55,12.16,1,0,1,17.8,38.5,10.5,3.435605049133301,1.6256788969039917,0.0,0
0.57,0.42,0.35,11.98,0,1,1,17.8,38.5,10.5,6.876011848449707,8.589248657226562,0.0,1
0.67,0.41,0.61,10.66,1,0,1,17.8,38.5,10.5,8.654757499694824,6.944953441619873,0.0,1
0.58,0.43,0.57,9.48,0,1,1,17.8,38.5,10.5,1.5329220294952393,2.8683135509490967,0.0,0
0.81,0.54,0.57,19.39,1,0,1,17.8,38.5,10.5,7.656301975250244,1.5240272283554077,0.0,1
0.73,0.46,0.61,13.6,0,0,1,17.8,38.5,10.5,6.666928291320801,7.122690677642822,0.0,1
0.82,0.59,0.41,15.54,0,1,1,17.8,38.5,10.5,2.343407392501831,6.633974552154541,0.0,1
1.18,0.79,0.47,15.8,0,1,1,17.8,38.5,10.5,2.370875120162964,8.248421669006348,0.0,1
0.86,0.58,0.22,12.75,0,1,1,17.8,38.5,10.5,3.3016345500946045,6.453063011169434,0.0,1
1.17,0.76,0.19,20.18,0,1,1,17.8,38.5,10.5,2.923551559448242,2.4928689002990723,0.0,1
1.18,0.79,0.53,14.63,0,1,1,17.8,38.5,10.5,7.274991035461426,3.0409865379333496,0.0,1
0.91,0.29,0.46,8.24,0,1,1,17.8,38.5,10.5,6.991008281707764,1.5495402812957764,0.0,1
1.07,0.46,0.47,12.11,0,1,1,17.8,38.5,10.5,3.734229564666748,2.6626663208007812,0.0,1
0.67,0.41,0.6,11.02,1,0,1,17.8,38.5,10.5,6.335000038146973,1.2050000429153442,0.0,0
0.89,0.41,0.47,9.27,0,1,1,17.8,38.5,10.5,2.100605010986328,1.5656788349151611,0.0,1
0.79,0.26,0.43,7.52,0,1,1,17.8,38.5,10.5,2.938551664352417,3.207868814468384,0.0,0
0.8,0.55,0.55,20.55,1,0,1,17.8,38.5,10.5,2.4484074115753174,7.318974494934082,0.0,0
0.83,0.3,0.3,14.13,1,0,1,17.8,38.5,10.5,3.5106050968170166,1.2706788778305054,0.0,0
0.79,0.73,0.3,14.91,1,0,1,17.8,38.5,10.5,2.7006049156188965,1.485678791999817,0.0,1
0.46,0.35,0.53,3.59,1,0,1,17.8,38.5,10.5,2.1429219245910645,3.2583134174346924,0.0,1
0.85,0.53,0.58,19.27,1,0,1,17.8,38.5,10.5,8.094990730285645,2.715986490249634,0.0,1
0.67,0.41,0.6,10.78,0,1,1,17.8,38.5,10.5,1.7512372732162476,3.755455732345581,0.0,0
0.65,0.42,0.62,10.56,0,1,1,17.8,38.5,10.5,1.3655846118927002,2.399841547012329,0.0,0
0.73,0.49,0.63,15.87,1,0,1,17.8,38.5,10.5,6.5905561447143555,7.891186237335205,0.0,1
1.11,0.52,0.57,17.85,0,1,1,16.4,22.2,8.0,1.3483268022537231,3.2802622318267822,0.0,1
1.13,0.38,0.49,13.45,1,0,1,16.4,22.2,8.0,2.490000009536743,1.565000057220459,0.0,1
0.61,0.3,0.29,4.18,0,1,1,16.4,22.2,8.0,1.6819658279418945,2.5085442066192627,0.0,0
1.07,0.56,0.43,17.59,0,1,1,16.4,22.2,8.0,2.9591732025146484,1.6733217239379883,0.0,1
1.08,0.57,0.25,14.36,0,1,1,16.4,22.2,8.0,2.1830456256866455,3.4999382495880127,0.0,0
0.53,0.43,0.5,9.02,1,0,1,16.4,22.2,8.0,8.319353103637695,7.706684589385986,0.0,1
1.16,0.4,0.48,13.94,0,0,1,16.4,22.2,8.0,3.6254069805145264,2.492041826248169,0.0,1
0.55,0.42,0.38,11.28,1,0,1,16.4,22.2,8.0,6.210000038146973,3.2249999046325684,0.0,1
0.75,0.75,0.38,14.28,0,1,1,16.4,22.2,8.0,7.098629951477051,6.9209184646606445,0.0,0
1.17,0.71,0.17,21.3,0,1,1,16.4,22.2,8.0,8.155550003051758,2.725043535232544,0.0,1
0.65,0.41,0.59,11.2,1,0,1,16.4,22.2,8.0,7.233057498931885,3.390768527984619,0.0,1
1.18,0.8,0.59,14.62,1,0,1,16.4,22.2,8.0,1.399999976158142,6.590000152587891,0.0,1
0.78,0.52,0.62,19.96,1,0,1,16.4,22.2,8.0,1.4327960014343262,1.9345942735671997,0.0,1
0.76,0.54,0.5,21.22,1,0,1,16.4,22.2,8.0,2.3703527450561523,6.645512104034424,0.0,1
0.65,0.41,0.6,10.71,0,1,1,16.4,22.2,8.0,3.0041730403900146,2.8033218383789062,0.0,0
0.81,0.32,0.36,16.01,1,0,1,16.4,22.2,8.0,2.140000104904175,1.4049999713897705,0.0,1
1.18,0.8,0.56,14.47,1,0,1,16.4,22.2,8.0,6.590000152587891,1.399999976158142,0.0,0
1.15,0.4,0.49,13.61,1,0,1,16.4,22.2,8.0,6.610000133514404,2.375,0.0,1
0.77,0.51,0.54,20.96,0,1,1,16.4,22.2,8.0,8.455114364624023,3.6871285438537598,0.0,0
0.81,0.58,0.4,14.63,1,0,1,16.4,22.2,8.0,6.738057613372803,3.470768451690674,0.0,1
0.77,0.55,0.59,6.75,0,1,1,16.4,22.2,8.0,3.4277234077453613,7.483948230743408,0.0,1
0.91,0.57,0.25,11.44,0,1,1,16.4,22.2,8.0,3.1780455112457275,3.4999382495880127,0.0,0
0.64,0.42,0.58,10.66,1,0,1,16.4,22.2,8.0,3.4777872562408447,8.109394073486328,0.0,0
1.15,0.41,0.49,13.98,1,0,1,16.4,22.2,8.0,6.204999923706055,2.375,0.0,1
0.75,0.52,0.62,18.2,1,0,1,16.4,22.2,8.0,3.499173164367676,1.5133217573165894,0.0,1
0.79,0.53,0.59,20.33,1,0,1,16.4,22.2,8.0,1.6035207509994507,7.751009941101074,0.0,1
1.11,0.54,0.23,13.82,1,0,1,16.4,22.2,8.0,8.552515983581543,6.796825408935547,0.0,1
0.7,0.39,0.57,11.99,0,1,1,16.4,22.2,8.0,3.0291731357574463,2.4033217430114746,0.0,0
0.77,0.52,0.6,19.48,1,0,1,16.4,22.2,8.0,2.2469658851623535,2.743544101715088,0.0,1
0.98,0.53,0.55,19.26,1,0,1,16.4,22.2,8.0,1.4900000095367432,1.2649999856948853,0.0,0
